picocom v3.2a

port is        : /dev/tty.usbmodem103
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg = 1262, time steps =   10, qsz =    2, switch = 0 t =    25515 ms. I_w =   7131 mA, erpm =        0, ax =      594, ay =     -424, az =     9819, gx = -0.03809 rad/s, theta =      133 mrad, theta_d =       27 mrad, x =        4, x_d =        0
msg = 2050, time steps =   10, qsz =    2, switch = 1 t =    41432 ms. I_w = 27673078 mA, erpm =       -3, ax =     -172, ay =   -11371, az =     9959, gx = -0.02317 rad/s, theta =   540535 mrad, theta_d =      140 mrad, x =   -39463, x_d =       77
msg = 2051, time steps =   10, qsz =    2, switch = 1 t =    41453 ms. I_w = 17795166 mA, erpm =       -3, ax =     -441, ay =    -4292, az =     9679, gx = 0.39972 rad/s, theta =   326431 mrad, theta_d =       79 mrad, x =   -14068, x_d =       10
msg = 2052, time steps =   10, qsz =    2, switch = 1 t =    41473 ms. I_w = 4891487 mA, erpm =        0, ax =     1040, ay =     5866, az =     9272, gx = 0.45085 rad/s, theta =    75672 mrad, theta_d =        3 mrad, x =   -11358, x_d =        2
msg = 2053, time steps =   10, qsz =    2, switch = 1 t =    41493 ms. I_w = -1401845 mA, erpm =        0, ax =     1304, ay =    10240, az =     9422, gx = 0.14513 rad/s, theta =   -32390 mrad, theta_d =      -31 mrad, x =   -10546, x_d =        0
msg = 2054, time steps =   10, qsz =    2, switch = 1 t =    41513 ms. I_w = -774582 mA, erpm =        0, ax =      393, ay =     5569, az =     9773, gx = -0.09028 rad/s, theta =   -11275 mrad, theta_d =      -23 mrad, x =   -10443, x_d =        0
msg = 2055, time steps =   10, qsz =    2, switch = 1 t =    41533 ms. I_w = 1449114 mA, erpm =        0, ax =       -9, ay =     1735, az =     9880, gx = -0.17657 rad/s, theta =    34474 mrad, theta_d =       -6 mrad, x =   -10428, x_d =        0
msg = 2056, time steps =   10, qsz =    2, switch = 1 t =    41554 ms. I_w = 3655773 mA, erpm =        0, ax =     -340, ay =    -7738, az =     9576, gx = 0.01411 rad/s, theta =    71785 mrad, theta_d =        8 mrad, x =   -10426, x_d =        0
msg = 2057, time steps =   10, qsz =    2, switch = 1 t =    41574 ms. I_w = -786481 mA, erpm =       63, ax =     -795, ay =   -12456, az =     9553, gx = 0.61703 rad/s, theta =   -30069 mrad, theta_d =      -36 mrad, x =    -3298, x_d =      -30
msg = 2058, time steps =   10, qsz =    2, switch = 1 t =    41594 ms. I_w = -10894919 mA, erpm =      169, ax =     -426, ay =    -4856, az =     9109, gx = 1.15178 rad/s, theta =  -238502 mrad, theta_d =     -134 mrad, x =    13220, x_d =     -105
msg = 2059, time steps =   10, qsz =    2, switch = 1 t =    41614 ms. I_w = -22544868 mA, erpm =      169, ax =     1098, ay =     4465, az =     8651, gx = 1.32008 rad/s, theta =  -467913 mrad, theta_d =     -252 mrad, x =    30894, x_d =     -191
msg = 2060, time steps =   10, qsz =    2, switch = 1 t =    41634 ms. I_w = -30045470 mA, erpm =      417, ax =     1898, ay =    18476, az =     8730, gx = 0.80771 rad/s, theta =  -603679 mrad, theta_d =     -327 mrad, x =    54760, x_d =     -323
msg = 2061, time steps =   10, qsz =    2, switch = 1 t =    41655 ms. I_w = -31087600 mA, erpm =       40, ax =      618, ay =     9403, az =     9721, gx = 0.19200 rad/s, theta =  -613327 mrad, theta_d =     -333 mrad, x =    71770, x_d =     -420
msg = 2062, time steps =   10, qsz =    2, switch = 1 t =    41675 ms. I_w = -29141466 mA, erpm =       40, ax =      -28, ay =    -3044, az =     9801, gx = 0.05139 rad/s, theta =  -573360 mrad, theta_d =     -306 mrad, x =    28080, x_d =     -139
msg = 2063, time steps =   10, qsz =    2, switch = 1 t =    41695 ms. I_w = -28483794 mA, erpm =       10, ax =     -215, ay =   -11821, az =     9534, gx = 0.38268 rad/s, theta =  -565184 mrad, theta_d =     -300 mrad, x =    17349, x_d =      -63
msg = 2064, time steps =   10, qsz =    2, switch = 1 t =    41715 ms. I_w = -30577358 mA, erpm =       10, ax =      100, ay =    -9325, az =     9824, gx = 0.86097 rad/s, theta =  -611844 mrad, theta_d =     -338 mrad, x =    12451, x_d =      -25
msg = 2065, time steps =   10, qsz =    2, switch = 1 t =    41735 ms. I_w = -34110752 mA, erpm =      127, ax =      105, ay =      564, az =     9787, gx = 1.02182 rad/s, theta =  -682297 mrad, theta_d =     -400 mrad, x =    17086, x_d =      -66
msg = 2066, time steps =   10, qsz =    2, switch = 1 t =    41756 ms. I_w = -36581704 mA, erpm =      200, ax =     1021, ay =    10546, az =     9492, gx = 0.72249 rad/s, theta =  -727207 mrad, theta_d =     -443 mrad, x =    25931, x_d =     -150
msg = 2067, time steps =   10, qsz =    2, switch = 1 t =    41776 ms. I_w = -36512408 mA, erpm =      200, ax =     1591, ay =    11358, az =     9801, gx = 0.18028 rad/s, theta =  -720784 mrad, theta_d =     -435 mrad, x =    33535, x_d =     -229
msg = 2068, time steps =   10, qsz =    2, switch = 1 t =    41796 ms. I_w = -34438360 mA, erpm =      -68, ax =      287, ay =     6215, az =    10058, gx = -0.25113 rad/s, theta =  -676846 mrad, theta_d =     -384 mrad, x =    27742, x_d =     -159
msg = 2069, time steps =   10, qsz =    2, switch = 1 t =    41816 ms. I_w = -31687034 mA, erpm =      -68, ax =      177, ay =    -1199, az =     9866, gx = -0.38429 rad/s, theta =  -622394 mrad, theta_d =     -315 mrad, x =    13160, x_d =       24
msg = 2070, time steps =   10, qsz =    2, switch = 1 t =    41836 ms. I_w = -29463368 mA, erpm =     -203, ax =      -57, ay =    -4301, az =     9782, gx = -0.28309 rad/s, theta =  -579922 mrad, theta_d =     -256 mrad, x =     5504, x_d =      132
msg = 2071, time steps =   10, qsz =    2, switch = 1 t =    41857 ms. I_w = -28040730 mA, erpm =      -85, ax =     -489, ay =    -2432, az =    10114, gx = -0.14142 rad/s, theta =  -553202 mrad, theta_d =     -215 mrad, x =     1574, x_d =      191
msg = 2072, time steps =   10, qsz =    2, switch = 1 t =    41877 ms. I_w = -27021116 mA, erpm =      -85, ax =      210, ay =     2166, az =    10268, gx = -0.17763 rad/s, theta =  -533196 mrad, theta_d =     -181 mrad, x =     5203, x_d =      130
msg = 2073, time steps =   10, qsz =    2, switch = 1 t =    41897 ms. I_w = -25844508 mA, erpm =     -164, ax =      594, ay =     6062, az =     9936, gx = -0.39920 rad/s, theta =  -509200 mrad, theta_d =     -136 mrad, x =     4321, x_d =      147
msg = 2074, time steps =   10, qsz =    2, switch = 1 t =    41917 ms. I_w = -24218376 mA, erpm =     -233, ax =      330, ay =     6129, az =     9548, gx = -0.71345 rad/s, theta =  -476139 mrad, theta_d =      -69 mrad, x =     1580, x_d =      204
msg = 2075, time steps =   10, qsz =    2, switch = 1 t =    41937 ms. I_w = -22228824 mA, erpm =     -233, ax =      321, ay =     4628, az =     9375, gx = -1.00532 rad/s, theta =  -436254 mrad, theta_d =       20 mrad, x =    -1451, x_d =      274
msg = 2076, time steps =   10, qsz =    2, switch = 1 t =    41958 ms. I_w = -20160000 mA, erpm =     -502, ax =      441, ay =      980, az =     9445, gx = -1.16830 rad/s, theta =  -395449 mrad, theta_d =      120 mrad, x =    -5244, x_d =      373
msg = 2077, time steps =   10, qsz =    2, switch = 1 t =    41978 ms. I_w = -18261242 mA, erpm =     -502, ax =      306, ay =     -587, az =     9048, gx = -1.24074 rad/s, theta =  -358341 mrad, theta_d =      221 mrad, x =   -12426, x_d =      572
msg = 2078, time steps =   10, qsz =    2, switch = 1 t =    41998 ms. I_w = -16581379 mA, erpm =     -655, ax =       38, ay =      689, az =     8786, gx = -1.32489 rad/s, theta =  -325464 mrad, theta_d =      319 mrad, x =   -16139, x_d =      689
msg = 2079, time steps =   10, qsz =    2, switch = 1 t =    42018 ms. I_w = -15026038 mA, erpm =     -754, ax =      143, ay =      158, az =     9015, gx = -1.46444 rad/s, theta =  -294869 mrad, theta_d =      420 mrad, x =   -19834, x_d =      815
msg = 2080, time steps =   10, qsz =    2, switch = 1 t =    42038 ms. I_w = -13594181 mA, erpm =     -754, ax =     -326, ay =    -1041, az =     9450, gx = -1.55818 rad/s, theta =  -266834 mrad, theta_d =      521 mrad, x =   -22779, x_d =      926
msg = 2081, time steps =   10, qsz =    2, switch = 1 t =    42059 ms. I_w = -12306396 mA, erpm =     -877, ax =     -877, ay =    -1438, az =     8567, gx = -1.64766 rad/s, theta =  -241626 mrad, theta_d =      621 mrad, x =   -24670, x_d =     1007
msg = 2082, time steps =   10, qsz =    2, switch = 0 t =    42079 ms. I_w = -8529387 mA, erpm =     -877, ax =     -258, ay =      736, az =     7207, gx = -1.76803 rad/s, theta =  -218668 mrad, theta_d =      721 mrad, x =   -26521, x_d =     1092
msg = 2083, time steps =   10, qsz =    2, switch = 0 t =    42099 ms. I_w = -7644251 mA, erpm =    -1054, ax =      330, ay =     2247, az =     6576, gx = -2.02901 rad/s, theta =  -195705 mrad, theta_d =      832 mrad, x =   -28368, x_d =     1189
msg = 2084, time steps =   10, qsz =    2, switch = 0 t =    42119 ms. I_w = -6778452 mA, erpm =    -1136, ax =     -129, ay =    -1160, az =     7253, gx = -2.16323 rad/s, theta =  -173513 mrad, theta_d =      949 mrad, x =   -30881, x_d =     1332
msg = 2085, time steps =   10, qsz =    2, switch = 0 t =    42139 ms. I_w = -6002718 mA, erpm =    -1136, ax =     -388, ay =     -807, az =     7548, gx = -2.23034 rad/s, theta =  -153737 mrad, theta_d =     1064 mrad, x =   -32316, x_d =     1422
msg = 2086, time steps =   10, qsz =    2, switch = 0 t =    42160 ms. I_w = -5308921 mA, erpm =    -1263, ax =      805, ay =     1807, az =     6707, gx = -2.36349 rad/s, theta =  -135953 mrad, theta_d =     1178 mrad, x =   -33390, x_d =     1499
msg = 2087, time steps =   10, qsz =    2, switch = 0 t =    42180 ms. I_w = -4639355 mA, erpm =    -1294, ax =      450, ay =     3236, az =     5496, gx = -2.59571 rad/s, theta =  -118669 mrad, theta_d =     1299 mrad, x =   -34571, x_d =     1591
msg = 2088, time steps =   10, qsz =    2, switch = 0 t =    42200 ms. I_w = -3968534 mA, erpm =    -1294, ax =      493, ay =     2046, az =     4711, gx = -2.86948 rad/s, theta =  -101331 mrad, theta_d =     1434 mrad, x =   -35117, x_d =     1639
msg = 2089, time steps =   10, qsz =    2, switch = 0 t =    42220 ms. I_w = -3315668 mA, erpm =    -1439, ax =      997, ay =    -1285, az =     4505, gx = -3.05589 rad/s, theta =   -84579 mrad, theta_d =     1576 mrad, x =   -35672, x_d =     1695
msg = 2090, time steps =   10, qsz =    2, switch = 0 t =    42240 ms. I_w = -2729262 mA, erpm =    -1439, ax =    -1006, ay =    -4478, az =     4160, gx = -3.12407 rad/s, theta =   -69656 mrad, theta_d =     1716 mrad, x =   -36699, x_d =     1804
msg = 2091, time steps =   10, qsz =    2, switch = 0 t =    42261 ms. I_w = -2239645 mA, erpm =    -1508, ax =     -513, ay =    -5429, az =     3842, gx = -3.10276 rad/s, theta =   -57275 mrad, theta_d =     1843 mrad, x =   -37161, x_d =     1861
msg = 2092, time steps =   10, qsz =    2, switch = 0 t =    42281 ms. I_w = -1837278 mA, erpm =    -1516, ax =     -469, ay =    -3206, az =     3402, gx = -3.12087 rad/s, theta =   -47073 mrad, theta_d =     1959 mrad, x =   -37542, x_d =     1914
msg = 2093, time steps =   10, qsz =    2, switch = 0 t =    42301 ms. I_w = -1478117 mA, erpm =    -1516, ax =     -589, ay =      158, az =     2636, gx = -3.28172 rad/s, theta =   -37857 mrad, theta_d =     2073 mrad, x =   -37647, x_d =     1934
msg = 2094, time steps =   10, qsz =    2, switch = 0 t =    42321 ms. I_w = -1115908 mA, erpm =    -1555, ax =     1654, ay =     1874, az =     1136, gx = -3.58851 rad/s, theta =   -28475 mrad, theta_d =     2202 mrad, x =   -37746, x_d =     1955
msg = 2095, time steps =   10, qsz =    2, switch = 0 t =    42341 ms. I_w = -739780 mA, erpm =    -1602, ax =      815, ay =      387, az =     -345, gx = -3.92406 rad/s, theta =   -18745 mrad, theta_d =     2348 mrad, x =   -37902, x_d =     1989
msg = 2096, time steps =   10, qsz =    2, switch = 0 t =    42362 ms. I_w = -343796 mA, erpm =    -1602, ax =     1553, ay =    -2886, az =    -1480, gx = -4.15734 rad/s, theta =    -9193 mrad, theta_d =     2506 mrad, x =   -38104, x_d =     2035
msg = 2097, time steps =   10, qsz =    2, switch = 0 t =    42382 ms. I_w = -25941 mA, erpm =    -1708, ax =     -115, ay =    -5644, az =    -2322, gx = -4.28837 rad/s, theta =     -440 mrad, theta_d =     2665 mrad, x =   -38266, x_d =     2078
msg = 2098, time steps =   10, qsz =    2, switch = 0 t =    42402 ms. I_w = 253765 mA, erpm =    -1708, ax =     -608, ay =    -5860, az =    -3046, gx = -4.38211 rad/s, theta =     7242 mrad, theta_d =     2819 mrad, x =   -38569, x_d =     2158
msg = 2099, time steps =   10, qsz =    2, switch = 0 t =    42422 ms. I_w = 502699 mA, erpm =    -1712, ax =    -1227, ay =    -2996, az =    -4121, gx = -4.52805 rad/s, theta =    14102 mrad, theta_d =     2969 mrad, x =   -38613, x_d =     2181
msg = 2100, time steps =   10, qsz =    2, switch = 0 t =    42442 ms. I_w = 738339 mA, erpm =    -1719, ax =     -110, ay =     -778, az =    -5780, gx = -4.79435 rad/s, theta =    20638 mrad, theta_d =     3127 mrad, x =   -38600, x_d =     2190
msg = 2101, time steps =   10, qsz =    2, switch = 0 t =    42463 ms. I_w = 974143 mA, erpm =    -1719, ax =      719, ay =       48, az =    -7757, gx = -5.16825 rad/s, theta =    27205 mrad, theta_d =     3301 mrad, x =   -38581, x_d =     2198
msg = 2102, time steps =   10, qsz =    2, switch = 0 t =    42483 ms. I_w = 1210589 mA, erpm =    -1772, ax =     1601, ay =    -1294, az =    -9982, gx = -5.49634 rad/s, theta =    33760 mrad, theta_d =     3492 mrad, x =   -38586, x_d =     2216
msg = 2103, time steps =   10, qsz =    2, switch = 0 t =    42503 ms. I_w = 1441919 mA, erpm =    -1772, ax =      -62, ay =    -6056, az =   -12220, gx = -5.83935 rad/s, theta =    40166 mrad, theta_d =     3698 mrad, x =   -38640, x_d =     2255
msg = 2104, time steps =   10, qsz =    2, switch = 0 t =    42523 ms. I_w = 1653476 mA, erpm =    -1764, ax =    -2488, ay =     2639, az =   -11234, gx = -5.97357 rad/s, theta =    45965 mrad, theta_d =     3902 mrad, x =   -38607, x_d =     2260
msg = 2105, time steps =   10, qsz =    2, switch = 0 t =    42543 ms. I_w = 1899154 mA, erpm =    -1750, ax =    -8525, ay =   -11491, az =   -23488, gx = -5.39408 rad/s, theta =    52535 mrad, theta_d =     4155 mrad, x =   -38550, x_d =     2254
msg = 2106, time steps =   10, qsz =    2, switch = 0 t =    42564 ms. I_w = 1677123 mA, erpm =    -1750, ax =   -11488, ay =   -20559, az =   -15179, gx = 0.13768 rad/s, theta =    45243 mrad, theta_d =     3835 mrad, x =   -38485, x_d =     2244
msg = 2107, time steps =   10, qsz =    2, switch = 0 t =    42584 ms. I_w = 1509901 mA, erpm =       49, ax =    21720, ay =      402, az =   -12809, gx = 0.90145 rad/s, theta =    37406 mrad, theta_d =     3458 mrad, x =   -37236, x_d =     1479
msg = 2108, time steps =   10, qsz =    2, switch = 0 t =    42604 ms. I_w = 1545293 mA, erpm =      231, ax =     5533, ay =    -9454, az =   -10229, gx = 1.06656 rad/s, theta =    29001 mrad, theta_d =     3017 mrad, x =   -35498, x_d =      309
msg = 2109, time steps =   10, qsz =    2, switch = 0 t =    42624 ms. I_w = 1240538 mA, erpm =      231, ax =      139, ay =    19657, az =   -10627, gx = 0.42209 rad/s, theta =    23322 mrad, theta_d =     2688 mrad, x =   -34909, x_d =     -138
msg = 2110, time steps =   10, qsz =    2, switch = 0 t =    42644 ms. I_w = 1042039 mA, erpm =      -24, ax =     8563, ay =     3007, az =    -5799, gx = -0.54727 rad/s, theta =    19675 mrad, theta_d =     2454 mrad, x =   -35023, x_d =      -39
msg = 2111, time steps =   10, qsz =    2, switch = 0 t =    42665 ms. I_w = 932208 mA, erpm =        0, ax =     9786, ay =    -3163, az =    -4593, gx = -0.94780 rad/s, theta =    17634 mrad, theta_d =     2310 mrad, x =   -35073, x_d =        8
msg = 2112, time steps =   10, qsz =    2, switch = 0 t =    42685 ms. I_w = 848060 mA, erpm =        0, ax =   -14399, ay =   -20435, az =    -6911, gx = -0.90199 rad/s, theta =    16029 mrad, theta_d =     2185 mrad, x =   -35067, x_d =        2
msg = 2113, time steps =   10, qsz =    2, switch = 0 t =    42705 ms. I_w = 482257 mA, erpm = 117440544, ax =   -10385, ay =   -13704, az =   -16828, gx = -0.45459 rad/s, theta =    14419 mrad, theta_d =     2046 mrad, x = 48462644, x_d = -62780832
msg = 2114, time steps =   10, qsz =    2, switch = 0 t =    42725 ms. I_w = 425523 mA, erpm = 117440544, ax =      954, ay =   -18652, az =    -6504, gx = -0.12011 rad/s, theta =    12693 mrad, theta_d =     1881 mrad, x = 92814608, x_d = -127942256
msg = 2115, time steps =   10, qsz =    2, switch = 0 t =    42745 ms. I_w = 368802 mA, erpm =     -140, ax =    -2152, ay =   -12198, az =    -3158, gx = 0.10678 rad/s, theta =    10981 mrad, theta_d =     1703 mrad, x = 89361848, x_d = -125674496
msg = 2116, time steps =   10, qsz =    2, switch = 0 t =    42766 ms. I_w = 319273 mA, erpm =     -140, ax =      589, ay =    -8197, az =    -2125, gx = 0.14620 rad/s, theta =     9504 mrad, theta_d =     1533 mrad, x = 36922744, x_d = -32127772
msg = 2117, time steps =   10, qsz =    2, switch = 0 t =    42786 ms. I_w = 280048 mA, erpm =     -140, ax =     3332, ay =    -5969, az =    -1644, gx = -0.01359 rad/s, theta =     8350 mrad, theta_d =     1388 mrad, x = 25170756, x_d = -8285802
msg = 2118, time steps =   10, qsz =    2, switch = 0 t =    42806 ms. I_w = 252014 mA, erpm =     -127, ax =     4229, ay =    -6658, az =    -1826, gx = -0.26605 rad/s, theta =     7536 mrad, theta_d =     1275 mrad, x = 22534896, x_d = -2142080
msg = 2119, time steps =   10, qsz =    2, switch = 0 t =    42826 ms. I_w = 226621 mA, erpm =     -127, ax =    -7388, ay =   -17136, az =    -4504, gx = 0.00665 rad/s, theta =     6764 mrad, theta_d =     1157 mrad, x = 21945934, x_d =  -555087
msg = 2120, time steps =   10, qsz =    2, switch = 0 t =    42846 ms. I_w = 203244 mA, erpm =     -127, ax =   -19860, ay =    -8235, az =    -6084, gx = 0.22183 rad/s, theta =     6057 mrad, theta_d =     1039 mrad, x = 21814790, x_d =  -144324
